date,adj_close,close,high,low,open,volume
2017-04-04,174.520004,174.520004,174.960007,173.259995,173.520004,3097400
2017-04-05,172.880005,172.880005,176.330002,172.809998,174.699997,6199500
2017-04-06,172.449997,172.449997,173.470001,172.25,173.470001,3416100
2017-04-07,172.139999,172.139999,172.929993,171.279999,172.080002,3556000
2017-04-10,171.199997,171.199997,172.559998,171.00,172.529999,3715300
2017-04-11,170.580002,170.580002,171.229996,168.979996,170.649994,4890200
2017-04-12,170.660004,170.660004,171.199997,170.020004,171.039993,3276900
2017-04-13,169.529999,169.529999,171.360001,169.529999,169.919998,3203900
2017-04-17,171.100006,171.100006,171.300003,169.619995,169.75,3676500
2017-04-18,170.050003,170.050003,171.690002,169.830002,170.789993,6194800
2017-04-19,161.690002,161.690002,162.639999,159.600006,161.759995,19282800
2017-04-20,162.300003,162.300003,162.399994,160.50,161.320007,6486800
2017-04-21,160.380005,160.380005,162.110001,160.380005,162.050003,5600600
2017-04-24,160.75,160.75,161.570007,160.419998,161.289993,5175700
2017-04-25,160.389999,160.389999,162.039993,160.380005,161.779999,4858200
2017-04-26,160.059998,160.059998,161.100006,159.889999,160.529999,4327800
2017-04-27,160.320007,160.320007,160.479996,159.630005,160.289993,4122600
2017-04-28,160.289993,160.289993,160.589996,159.699997,160.50,4154100
2017-05-01,158.839996,158.839996,160.419998,158.699997,160.050003,4931700
2017-05-02,159.100006,159.100006,159.490005,158.639999,159.440002,3208200
2017-05-03,158.630005,158.630005,159.449997,158.520004,158.740005,3993300
2017-05-04,159.050003,159.050003,159.139999,158.360001,158.889999,4271700
2017-05-05,155.050003,155.050003,155.779999,153.00,153.520004,12514300
