date,adj_close,close,high,low,open,volume
2008-01-02,84.846769,104.690002,108.989998,104.169998,108.989998,9503500
2008-01-03,85.016965,104.900002,105.57,103.980003,104.830002,7528900
2008-01-04,81.961537,101.129997,103.949997,100.480003,103.949997,11034600
2008-01-07,81.086248,100.050003,101.00,99.029999,100.25,12650400
2008-01-08,79.092518,97.589996,100.379997,97.169998,100.050003,9434400
2008-01-09,79.676048,98.309998,99.150002,97.160004,97.760002,10922100
2008-01-10,80.980885,99.919998,100.860001,97.150002,97.389999,10634700
2008-01-11,79.157356,97.669998,99.459999,97.040001,99.199997,8959900
2008-01-14,83.420363,102.93,105.589996,101.330002,105.010002,18009400
2008-01-15,82.528861,101.830002,104.639999,101.230003,102.029999,11629500
2008-01-16,82.366766,101.629997,102.860001,100.139999,100.139999,12681700
2008-01-17,81.937225,101.099998,103.449997,100.050003,102.00,11934000
2008-01-18,83.801279,103.400002,106.720001,102.50,106.720001,23871700
2008-01-22,82.034482,101.220001,103.089996,98.550003,98.550003,15129500
2008-01-23,85.989511,106.099998,106.339996,98.50,99.629997,19588100
2008-01-24,86.645985,106.910004,107.510002,104.68,106.379997,13025700
2008-01-25,84.708987,104.519997,107.790001,104.099998,107.790001,10025400
2008-01-28,85.081803,104.980003,105.769997,103.830002,104.440002,7858500
2008-01-29,85.989511,106.099998,106.800003,104.599998,105.50,6616200
2008-01-30,85.624808,105.650002,107.650002,104.860001,105.849998,7431100
2008-01-31,86.808074,107.110001,107.970001,103.699997,104.209999,9054600
2008-02-01,88.404676,109.080002,109.400002,105.860001,107.160004,8047100
2008-02-04,87.472649,107.93,109.00,107.230003,108.669998,5985500
2008-02-05,85.114216,105.019997,108.050003,104.68,107.059998,9048900
2008-02-06,84.276252,103.589996,106.489998,103.580002,105.050003,8265700
2008-02-07,83.259307,102.339996,104.00,100.599998,102.889999,11255800
2008-02-08,84.015915,103.269997,103.669998,102.07,102.190002,6085600
2008-02-11,85.537266,105.139999,105.550003,102.870003,103.050003,6098300
2008-02-12,86.668109,106.529999,107.330002,104.699997,105.160004,7650200
2008-02-13,88.205729,108.419998,108.93,106.800003,107.129997,6608200
2008-02-14,86.342685,106.129997,108.50,105.50,107.940002,7340600
2008-02-15,86.367097,106.160004,106.25,105.00,105.269997,6235600
2008-02-19,85.423369,105.00,107.620003,104.639999,106.940002,7376400
2008-02-20,87.742002,107.849998,108.209999,104.529999,105.43,7671000
2008-02-21,86.993532,106.93,109.599998,106.43,108.099998,8328000
2008-02-22,87.920985,108.07,108.480003,105.709999,107.139999,7917200
2008-02-25,89.556235,110.080002,110.32,107.43,107.43,8158000
2008-02-26,93.054521,114.379997,114.989998,109.050003,109.519997,18651500
2008-02-27,94.746719,116.459999,116.629997,112.910004,113.839996,11854900
2008-02-28,93.75418,115.239998,115.900002,114.559998,115.599998,7227200
2008-02-29,92.631475,113.860001,115.139999,113.349998,114.040001,8475100
2008-03-03,92.932493,114.230003,114.809998,113.480003,113.860001,6335700
2008-03-04,94.136552,115.709999,115.720001,112.75,113.400002,8593300
2008-03-05,93.876214,115.389999,116.410004,114.25,116.410004,8434200
2008-03-06,91.541307,112.519997,115.150002,112.25,115.059998,8018400
2008-03-07,92.696561,113.940002,114.75,111.800003,111.849998,8124900
2008-03-10,92.753509,114.010002,115.989998,113.120003,113.120003,9747300
2008-03-11,94.771125,116.489998,116.559998,114.040001,115.800003,10480600
2008-03-12,95.242989,117.07,118.00,115.110001,116.440002,9083200
2008-03-13,94.299267,115.910004,116.779999,113.639999,115.690002,9548900
2008-03-14,93.746049,115.230003,116.519997,112.690002,116.07,9734600
2008-03-17,94.006386,115.550003,117.040001,113.00,113.00,9280300
2008-03-18,96.333157,118.410004,118.43,113.809998,116.599998,9966500
2008-03-19,95.137228,116.940002,118.50,116.650002,118.290001,9314400
2008-03-20,96.268071,118.330002,118.480003,116.650002,117.089996,11417900
2008-03-24,96.861963,119.059998,119.790001,118.129997,118.57,8398000
2008-03-25,95.97519,117.970001,119.099998,117.150002,119.099998,8443600
2008-03-26,95.112823,116.910004,117.970001,114.959999,117.589996,9617100
2008-03-27,93.981974,115.519997,116.199997,114.510002,116.019997,8437200
2008-03-28,93.209099,114.57,116.75,114.209999,115.860001,6600900
2008-03-31,93.672825,115.139999,115.870003,113.339996,114.150002,9707200
2008-04-01,94.771125,116.489998,118.370003,114.970001,115.199997,11875400
2008-04-02,93.40435,114.809998,116.879997,113.980003,116.839996,8007600
2008-04-03,94.388752,116.019997,116.82,113.860001,114.349998,7052900
2008-04-04,94.177232,115.760002,116.580002,114.599998,116.050003,5733200
2008-04-07,94.624684,116.309998,117.370003,115.82,116.370003,6181200
2008-04-08,94.592141,116.269997,116.879997,115.279999,115.720001,7283300
2008-04-09,94.998919,116.769997,117.720001,115.720001,116.50,6819100
2008-04-10,96.634168,118.779999,119.220001,116.879997,116.93,9149300
2008-04-11,94.372484,116.00,117.800003,115.510002,117.309998,9556800
2008-04-14,95.413835,117.279999,117.940002,115.949997,116.199997,7745600
2008-04-15,95.324343,117.169998,117.669998,115.540001,117.099998,8642000
2008-04-16,98.00908,120.470001,120.470001,117.169998,118.150002,19317700
2008-04-17,100.132461,123.080002,123.720001,120.699997,122.389999,18999100
2008-04-18,101.206355,124.400002,125.00,123.150002,123.919998,12490800
2008-04-21,101.165674,124.349998,124.510002,122.050003,123.620003,6952800
2008-04-22,100.612456,123.669998,124.349998,123.010002,123.870003,5417500
2008-04-23,100.555508,123.599998,124.779999,122.639999,123.690002,7593300
2008-04-24,101.035509,124.190002,124.900002,122.730003,123.379997,5996700
2008-04-25,100.132461,123.080002,124.50,122.059998,124.50,6313400
2008-04-28,99.001619,121.690002,123.050003,121.639999,122.610001,5605200
2008-04-29,99.945341,122.849998,123.199997,122.040001,122.040001,7226000
2008-04-30,98.196194,120.699997,123.50,120.50,123.339996,8128300
2008-05-01,100.563645,123.610001,124.43,121.059998,121.059998,8230200
2008-05-02,100.213816,123.18,124.00,121.760002,123.300003,6916600
2008-05-05,99.278225,122.029999,123.25,121.739998,122.290001,6359300
2008-05-06,99.920935,122.82,123.339996,120.779999,121.50,5910400
2008-05-07,101.407659,124.139999,124.980003,122.410004,122.779999,11406800
2008-05-08,102.044825,124.919998,125.169998,123.699997,124.199997,9794000
2008-05-09,101.342307,124.059998,124.650002,123.629997,124.370003,5502900
2008-05-12,102.306227,125.239998,125.989998,123.559998,123.82,8666800
2008-05-13,103.400851,126.580002,126.699997,125.029999,125.120003,9693400
2008-05-14,104.168716,127.519997,128.830002,126.199997,126.519997,8888300
2008-05-15,104.936592,128.460007,128.679993,126.900002,127.330002,7227900
2008-05-16,104.413783,127.82,128.479996,126.800003,128.460007,6372100
2008-05-19,103.327329,126.489998,128.210007,126.050003,127.68,6385200
2008-05-20,102.257216,125.18,126.050003,124.449997,126.050003,7017700
2008-05-21,100.982883,123.620003,126.400002,123.019997,125.050003,8333900
2008-05-22,101.86511,124.699997,125.349998,123.550003,123.550003,5031300
2008-05-23,101.45667,124.199997,124.910004,123.769997,124.349998,4701500
2008-05-27,104.005342,127.32,127.379997,124.00,124.010002,6989200
2008-05-28,105.818813,129.539993,129.539993,126.989998,127.50,9875600
2008-05-29,105.957694,129.710007,129.990005,128.660004,128.759995,7561500
2008-05-30,105.728956,129.429993,129.990005,128.800003,129.220001,8652900
2008-06-02,104.038018,127.360001,129.369995,126.699997,128.490005,7599300
2008-06-03,104.430118,127.839996,129.00,127.459999,127.470001,7238200
2008-06-04,104.193227,127.550003,128.50,126.449997,127.870003,6432300
